load_time,date,province,case_cumulative,recovered_cumulative,death_cumulative,geometry_x,geometry_y
2020-05-17 00:01:07 UTC,2020-05-17,Sulawesi Barat,75,23,2,1430874.0731538553,9724957.0154999942
2020-05-17 00:01:07 UTC,2020-05-17,Kalimantan Barat,131,22,3,513437.82667791622,9990505.3113515247
2020-05-17 00:01:07 UTC,2020-05-17,Kalimantan Timur,253,63,3,1109683.2799407991,10051194.23595285
2020-05-17 00:01:07 UTC,2020-05-17,Bali,346,243,4,955265.4725940472,9072433.6251062155
2020-05-17 00:01:07 UTC,2020-05-17,Sulawesi Tengah,113,22,4,1555988.7996185874,9836479.5651529916
2020-05-17 00:01:07 UTC,2020-05-17,Maluku,62,17,4,2575900.464412041,9635838.1970520616
2020-05-17 00:01:07 UTC,2020-05-17,Maluku Utara,88,12,4,2421875.6040349426,10100517.892677717
2020-05-17 00:01:07 UTC,2020-05-17,Lampung,66,26,5,-164375.94121973051,9453410.3507901337
2020-05-17 00:01:07 UTC,2020-05-17,Sulawesi Tenggara,189,24,5,1737300.3400363862,9534489.4318688475
2020-05-17 00:01:07 UTC,2020-05-17,Riau,95,54,6,-526692.9732173899,10057166.718500379
2020-05-17 00:01:07 UTC,2020-05-17,Sulawesi Utara,114,31,6,2020059.4434185119,10146240.802463967
2020-05-17 00:01:07 UTC,2020-05-17,Papua,350,48,6,3860042.3514111759,9367964.9766004756
2020-05-17 00:01:07 UTC,2020-05-17,Nusa Tenggara Barat,365,188,7,1217435.4184396823,9042518.5909015369
2020-05-17 00:01:07 UTC,2020-05-17,Daerah Istimewa Yogyakarta,194,77,8,438863.43156352767,9127267.8585260231
2020-05-17 00:01:07 UTC,2020-05-17,Kalimantan Selatan,370,24,9,979759.44049741281,9728451.5041525159
2020-05-17 00:01:07 UTC,2020-05-17,Sumatera Selatan,458,73,11,-260578.41738994009,9642274.76663132
2020-05-17 00:01:07 UTC,2020-05-17,Kepulauan Riau,116,80,11,189276.93634231281,10433354.998017654
2020-05-17 00:01:07 UTC,2020-05-17,Kalimantan Tengah,227,87,11,742656.86106739554,9819224.05473335
2020-05-17 00:01:07 UTC,2020-05-17,Sumatera Barat,396,91,22,-678652.41465160879,9904212.9756396543
2020-05-17 00:01:07 UTC,2020-05-17,Sumatera Utara,202,53,24,-837656.655154198,10246858.783830017
2020-05-17 00:01:07 UTC,2020-05-17,Sulawesi Selatan,917,312,52,1521596.837753321,9580452.7877122425
2020-05-17 00:01:07 UTC,2020-05-17,Banten,626,158,61,-41440.9987229228,9283764.4809985738
2020-05-17 00:01:07 UTC,2020-05-17,Jawa Tengah,1140,247,70,411808.8152425295,9197545.0065468233
2020-05-17 00:01:07 UTC,2020-05-17,Jawa Barat,1618,262,100,124497.9591022721,9233754.6046786122
2020-05-17 00:01:07 UTC,2020-05-17,Jawa Timur,2105,302,183,691206.346199013,9146255.1901167277
2020-05-17 00:01:07 UTC,2020-05-17,DKI Jakarta,5881,1295,460,37864.3075122269,9316027.7344999313
2020-05-18 02:04:07 UTC,2020-05-18,Jambi,80,4,0,-325494.82600698748,9819678.0331225637
2020-05-18 02:04:07 UTC,2020-05-18,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-18 02:04:07 UTC,2020-05-18,Aceh,18,15,1,-1079619.7505195325,10481540.838557173
2020-05-18 02:04:07 UTC,2020-05-18,Kepulauan Bangka Belitung,29,23,1,-58113.9834185409,9750017.6446174271
2020-05-18 02:04:07 UTC,2020-05-18,Nusa Tenggara Timur,59,6,1,1621557.2390981731,9033865.62245923
2020-05-18 02:04:07 UTC,2020-05-18,Kalimantan Utara,155,41,1,1080561.3798756762,10320639.045096194
2020-05-18 02:04:07 UTC,2020-05-18,Gorontalo,24,15,1,1852213.967003379,10060711.80270954
2020-05-18 02:04:07 UTC,2020-05-18,Papua Barat,105,5,1,3005411.1970494082,9756542.187865112
2020-05-18 02:04:07 UTC,2020-05-18,Bengkulu,65,1,2,-473856.28404502949,9576018.2041059528
2020-05-18 02:04:07 UTC,2020-05-18,Sulawesi Barat,75,23,2,1430874.0731538553,9724957.0154999942
2020-05-18 02:04:07 UTC,2020-05-18,Kalimantan Timur,254,66,3,1109683.2799407991,10051194.23595285
2020-05-18 02:04:07 UTC,2020-05-18,Bali,348,250,4,955265.4725940472,9072433.6251062155
2020-05-18 02:04:07 UTC,2020-05-18,Kalimantan Barat,132,24,4,513437.82667791622,9990505.3113515247
2020-05-18 02:04:07 UTC,2020-05-18,Sulawesi Tengah,115,24,4,1555988.7996185874,9836479.5651529916
2020-05-18 02:04:07 UTC,2020-05-18,Maluku Utara,92,12,4,2421875.6040349426,10100517.892677717
2020-05-18 02:04:07 UTC,2020-05-18,Lampung,67,26,5,-164375.94121973051,9453410.3507901337
2020-05-18 02:04:07 UTC,2020-05-18,Sulawesi Tenggara,191,24,5,1737300.3400363862,9534489.4318688475
2020-05-18 02:04:07 UTC,2020-05-18,Riau,99,60,6,-526692.9732173899,10057166.718500379
2020-05-18 02:04:07 UTC,2020-05-18,Maluku,84,17,6,2575900.464412041,9635838.1970520616
2020-05-18 02:04:07 UTC,2020-05-18,Papua,383,48,6,3860042.3514111759,9367964.9766004756
2020-05-18 02:04:07 UTC,2020-05-18,Nusa Tenggara Barat,371,200,7,1217435.4184396823,9042518.5909015369
2020-05-18 02:04:07 UTC,2020-05-18,Sulawesi Utara,114,31,7,2020059.4434185119,10146240.802463967
2020-05-18 02:04:07 UTC,2020-05-18,Daerah Istimewa Yogyakarta,199,85,8,438863.43156352767,9127267.8585260231
2020-05-18 02:04:07 UTC,2020-05-18,Kalimantan Selatan,372,73,9,979759.44049741281,9728451.5041525159
2020-05-18 02:04:07 UTC,2020-05-18,Sumatera Selatan,521,73,11,-260578.41738994009,9642274.76663132
2020-05-18 02:04:07 UTC,2020-05-18,Kepulauan Riau,116,80,11,189276.93634231281,10433354.998017654
2020-05-18 02:04:07 UTC,2020-05-18,Kalimantan Tengah,227,87,11,742656.86106739554,9819224.05473335
2020-05-18 02:04:07 UTC,2020-05-18,Sumatera Barat,408,95,22,-678652.41465160879,9904212.9756396543
2020-05-18 02:04:07 UTC,2020-05-18,Sumatera Utara,218,58,26,-837656.655154198,10246858.783830017
2020-05-18 02:04:07 UTC,2020-05-18,Sulawesi Selatan,951,319,53,1521596.837753321,9580452.7877122425
2020-05-18 02:04:07 UTC,2020-05-18,Banten,650,159,61,-41440.9987229228,9283764.4809985738
2020-05-18 02:04:07 UTC,2020-05-18,Jawa Tengah,1157,247,70,411808.8152425295,9197545.0065468233
2020-05-18 02:04:07 UTC,2020-05-18,Jawa Barat,1652,320,110,124497.9591022721,9233754.6046786122
2020-05-18 02:04:07 UTC,2020-05-18,Jawa Timur,2152,312,194,691206.346199013,9146255.1901167277
2020-05-18 02:04:07 UTC,2020-05-18,DKI Jakarta,6010,1306,463,37864.3075122269,9316027.7344999313
2020-05-19 02:39:18 UTC,2020-05-19,Jambi,81,4,0,-325494.82600698748,9819678.0331225637
2020-05-19 02:39:18 UTC,2020-05-19,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-19 02:39:18 UTC,2020-05-19,Aceh,18,15,1,-1079619.7505195325,10481540.838557173
2020-05-19 02:39:18 UTC,2020-05-19,Kepulauan Bangka Belitung,29,24,1,-58113.9834185409,9750017.6446174271
2020-05-19 02:39:18 UTC,2020-05-19,Nusa Tenggara Timur,68,6,1,1621557.2390981731,9033865.62245923
2020-05-19 02:39:18 UTC,2020-05-19,Kalimantan Utara,155,41,1,1080561.3798756762,10320639.045096194
2020-05-19 02:39:18 UTC,2020-05-19,Gorontalo,28,15,1,1852213.967003379,10060711.80270954
2020-05-19 02:39:18 UTC,2020-05-19,Papua Barat,105,5,1,3005411.1970494082,9756542.187865112
2020-05-19 02:39:18 UTC,2020-05-19,Bengkulu,66,1,2,-473856.28404502949,9576018.2041059528
2020-05-19 02:39:18 UTC,2020-05-19,Sulawesi Barat,75,23,2,1430874.0731538553,9724957.0154999942
2020-05-19 02:39:18 UTC,2020-05-19,Kalimantan Timur,255,76,3,1109683.2799407991,10051194.23595285
2020-05-19 02:39:18 UTC,2020-05-19,Bali,359,257,4,955265.4725940472,9072433.6251062155
2020-05-19 02:39:18 UTC,2020-05-19,Kalimantan Barat,132,32,4,513437.82667791622,9990505.3113515247
2020-05-19 02:39:18 UTC,2020-05-19,Sulawesi Tengah,115,26,4,1555988.7996185874,9836479.5651529916
2020-05-19 02:39:18 UTC,2020-05-19,Maluku Utara,93,12,4,2421875.6040349426,10100517.892677717
2020-05-19 02:39:18 UTC,2020-05-19,Sulawesi Tenggara,191,24,5,1737300.3400363862,9534489.4318688475
2020-05-19 02:39:18 UTC,2020-05-19,Riau,101,61,6,-526692.9732173899,10057166.718500379
2020-05-19 02:39:18 UTC,2020-05-19,Lampung,83,26,6,-164375.94121973051,9453410.3507901337
2020-05-19 02:39:18 UTC,2020-05-19,Maluku,107,21,6,2575900.464412041,9635838.1970520616
2020-05-19 02:39:18 UTC,2020-05-19,Papua,383,48,6,3860042.3514111759,9367964.9766004756
2020-05-19 02:39:18 UTC,2020-05-19,Nusa Tenggara Barat,375,213,7,1217435.4184396823,9042518.5909015369
2020-05-19 02:39:18 UTC,2020-05-19,Sulawesi Utara,116,31,7,2020059.4434185119,10146240.802463967
2020-05-19 02:39:18 UTC,2020-05-19,Daerah Istimewa Yogyakarta,200,90,8,438863.43156352767,9127267.8585260231
2020-05-19 02:39:18 UTC,2020-05-19,Kepulauan Riau,127,83,11,189276.93634231281,10433354.998017654
2020-05-19 02:39:18 UTC,2020-05-19,Kalimantan Tengah,227,87,11,742656.86106739554,9819224.05473335
2020-05-19 02:39:18 UTC,2020-05-19,Sumatera Selatan,537,73,13,-260578.41738994009,9642274.76663132
2020-05-19 02:39:18 UTC,2020-05-19,Sumatera Barat,409,107,22,-678652.41465160879,9904212.9756396543
2020-05-19 02:39:18 UTC,2020-05-19,Sumatera Utara,225,58,27,-837656.655154198,10246858.783830017
2020-05-19 02:39:18 UTC,2020-05-19,Kalimantan Selatan,438,73,44,979759.44049741281,9728451.5041525159
2020-05-19 02:39:18 UTC,2020-05-19,Sulawesi Selatan,1017,337,55,1521596.837753321,9580452.7877122425
2020-05-19 02:39:18 UTC,2020-05-19,Banten,677,162,62,-41440.9987229228,9283764.4809985738
2020-05-19 02:39:18 UTC,2020-05-19,Jawa Tengah,1165,252,70,411808.8152425295,9197545.0065468233
2020-05-19 02:39:18 UTC,2020-05-19,Jawa Barat,1677,397,123,124497.9591022721,9233754.6046786122
2020-05-19 02:39:18 UTC,2020-05-19,DKI Jakarta,6059,1307,463,37864.3075122269,9316027.7344999313
2020-05-19 02:39:18 UTC,2020-05-19,Jawa Timur,2296,337,209,691206.346199013,9146255.1901167277
2020-05-20 00:02:05 UTC,2020-05-20,Jambi,84,4,0,-325494.82600698748,9819678.0331225637
2020-05-20 00:02:05 UTC,2020-05-20,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-20 00:02:05 UTC,2020-05-20,Aceh,18,15,1,-1079619.7505195325,10481540.838557173
2020-05-20 00:02:05 UTC,2020-05-20,Kepulauan Bangka Belitung,29,24,1,-58113.9834185409,9750017.6446174271
2020-05-20 00:02:05 UTC,2020-05-20,Nusa Tenggara Timur,71,6,1,1621557.2390981731,9033865.62245923
2020-05-20 00:02:05 UTC,2020-05-20,Kalimantan Utara,160,51,1,1080561.3798756762,10320639.045096194
2020-05-20 00:02:05 UTC,2020-05-20,Papua Barat,105,5,1,3005411.1970494082,9756542.187865112
2020-05-20 00:02:05 UTC,2020-05-20,Bengkulu,67,1,2,-473856.28404502949,9576018.2041059528
2020-05-20 00:02:05 UTC,2020-05-20,Gorontalo,28,15,2,1852213.967003379,10060711.80270954
2020-05-20 00:02:05 UTC,2020-05-20,Sulawesi Barat,77,25,2,1430874.0731538553,9724957.0154999942
2020-05-20 00:02:05 UTC,2020-05-20,Kalimantan Timur,258,81,3,1109683.2799407991,10051194.23595285
2020-05-20 00:02:05 UTC,2020-05-20,Bali,363,267,4,955265.4725940472,9072433.6251062155
2020-05-20 00:02:05 UTC,2020-05-20,Kalimantan Barat,132,32,4,513437.82667791622,9990505.3113515247
2020-05-20 00:02:05 UTC,2020-05-20,Sulawesi Tengah,115,26,4,1555988.7996185874,9836479.5651529916
2020-05-20 00:02:05 UTC,2020-05-20,Maluku Utara,95,12,4,2421875.6040349426,10100517.892677717
2020-05-20 00:02:05 UTC,2020-05-20,Sulawesi Tenggara,202,25,5,1737300.3400363862,9534489.4318688475
2020-05-20 00:02:05 UTC,2020-05-20,Riau,106,62,6,-526692.9732173899,10057166.718500379
2020-05-20 00:02:05 UTC,2020-05-20,Lampung,84,26,6,-164375.94121973051,9453410.3507901337
2020-05-20 00:02:05 UTC,2020-05-20,Maluku,107,21,6,2575900.464412041,9635838.1970520616
2020-05-20 00:02:05 UTC,2020-05-20,Papua,389,48,6,3860042.3514111759,9367964.9766004756
2020-05-20 00:02:05 UTC,2020-05-20,Nusa Tenggara Barat,375,213,7,1217435.4184396823,9042518.5909015369
2020-05-20 00:02:05 UTC,2020-05-20,Sulawesi Utara,126,31,7,2020059.4434185119,10146240.802463967
2020-05-20 00:02:05 UTC,2020-05-20,Daerah Istimewa Yogyakarta,207,95,8,438863.43156352767,9127267.8585260231
2020-05-20 00:02:05 UTC,2020-05-20,Kepulauan Riau,140,83,11,189276.93634231281,10433354.998017654
2020-05-20 00:02:05 UTC,2020-05-20,Kalimantan Tengah,232,87,11,742656.86106739554,9819224.05473335
2020-05-20 00:02:05 UTC,2020-05-20,Sumatera Selatan,597,77,18,-260578.41738994009,9642274.76663132
2020-05-20 00:02:05 UTC,2020-05-20,Sumatera Barat,420,117,22,-678652.41465160879,9904212.9756396543
2020-05-20 00:02:05 UTC,2020-05-20,Sumatera Utara,235,58,28,-837656.655154198,10246858.783830017
2020-05-20 00:02:05 UTC,2020-05-20,Kalimantan Selatan,484,73,47,979759.44049741281,9728451.5041525159
2020-05-20 00:02:05 UTC,2020-05-20,Sulawesi Selatan,1064,358,55,1521596.837753321,9580452.7877122425
2020-05-20 00:02:05 UTC,2020-05-20,Banten,698,162,62,-41440.9987229228,9283764.4809985738
2020-05-20 00:02:05 UTC,2020-05-20,Jawa Tengah,1175,252,70,411808.8152425295,9197545.0065468233
2020-05-20 00:02:05 UTC,2020-05-20,Jawa Barat,1700,411,124,124497.9591022721,9233754.6046786122
2020-05-20 00:02:05 UTC,2020-05-20,DKI Jakarta,6155,1329,470,37864.3075122269,9316027.7344999313
2020-05-20 00:02:05 UTC,2020-05-20,Jawa Timur,2377,375,222,691206.346199013,9146255.1901167277
2020-05-21 01:53:10 UTC,2020-05-21,Jambi,89,4,0,-325494.82600698748,9819678.0331225637
2020-05-21 01:53:10 UTC,2020-05-21,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-21 01:53:10 UTC,2020-05-21,Aceh,18,15,1,-1079619.7505195325,10481540.838557173
2020-05-21 01:53:10 UTC,2020-05-21,Kepulauan Bangka Belitung,35,24,1,-58113.9834185409,9750017.6446174271
2020-05-21 01:53:10 UTC,2020-05-21,Nusa Tenggara Timur,76,6,1,1621557.2390981731,9033865.62245923
2020-05-21 01:53:10 UTC,2020-05-21,Kalimantan Utara,160,51,1,1080561.3798756762,10320639.045096194
2020-05-21 01:53:10 UTC,2020-05-21,Papua Barat,106,6,1,3005411.1970494082,9756542.187865112
2020-05-21 01:53:10 UTC,2020-05-21,Bengkulu,67,1,2,-473856.28404502949,9576018.2041059528
2020-05-21 01:53:10 UTC,2020-05-21,Gorontalo,28,15,2,1852213.967003379,10060711.80270954
2020-05-21 01:53:10 UTC,2020-05-21,Sulawesi Barat,78,25,2,1430874.0731538553,9724957.0154999942
2020-05-21 01:53:10 UTC,2020-05-21,Kalimantan Timur,264,85,3,1109683.2799407991,10051194.23595285
2020-05-21 01:53:10 UTC,2020-05-21,Bali,371,276,4,955265.4725940472,9072433.6251062155
2020-05-21 01:53:10 UTC,2020-05-21,Kalimantan Barat,132,32,4,513437.82667791622,9990505.3113515247
2020-05-21 01:53:10 UTC,2020-05-21,Sulawesi Tengah,115,26,4,1555988.7996185874,9836479.5651529916
2020-05-21 01:53:10 UTC,2020-05-21,Maluku Utara,96,12,4,2421875.6040349426,10100517.892677717
2020-05-21 01:53:10 UTC,2020-05-21,Sulawesi Tenggara,202,25,5,1737300.3400363862,9534489.4318688475
2020-05-21 01:53:10 UTC,2020-05-21,Riau,107,63,6,-526692.9732173899,10057166.718500379
2020-05-21 01:53:10 UTC,2020-05-21,Lampung,85,29,6,-164375.94121973051,9453410.3507901337
2020-05-21 01:53:10 UTC,2020-05-21,Papua,409,48,6,3860042.3514111759,9367964.9766004756
2020-05-21 01:53:10 UTC,2020-05-21,Nusa Tenggara Barat,393,213,7,1217435.4184396823,9042518.5909015369
2020-05-21 01:53:10 UTC,2020-05-21,Maluku,124,21,7,2575900.464412041,9635838.1970520616
2020-05-21 01:53:10 UTC,2020-05-21,Daerah Istimewa Yogyakarta,209,97,8,438863.43156352767,9127267.8585260231
2020-05-21 01:53:10 UTC,2020-05-21,Sulawesi Utara,152,31,8,2020059.4434185119,10146240.802463967
2020-05-21 01:53:10 UTC,2020-05-21,Kalimantan Tengah,241,105,11,742656.86106739554,9819224.05473335
2020-05-21 01:53:10 UTC,2020-05-21,Kepulauan Riau,140,83,12,189276.93634231281,10433354.998017654
2020-05-21 01:53:10 UTC,2020-05-21,Sumatera Selatan,646,77,19,-260578.41738994009,9642274.76663132
2020-05-21 01:53:10 UTC,2020-05-21,Sumatera Barat,428,145,23,-678652.41465160879,9904212.9756396543
2020-05-21 01:53:10 UTC,2020-05-21,Sumatera Utara,250,74,30,-837656.655154198,10246858.783830017
2020-05-21 01:53:10 UTC,2020-05-21,Kalimantan Selatan,547,76,52,979759.44049741281,9728451.5041525159
2020-05-21 01:53:10 UTC,2020-05-21,Sulawesi Selatan,1101,367,56,1521596.837753321,9580452.7877122425
2020-05-21 01:53:10 UTC,2020-05-21,Banten,699,162,62,-41440.9987229228,9283764.4809985738
2020-05-21 01:53:10 UTC,2020-05-21,Jawa Tengah,1192,253,70,411808.8152425295,9197545.0065468233
2020-05-21 01:53:10 UTC,2020-05-21,Jawa Barat,1876,412,124,124497.9591022721,9233754.6046786122
2020-05-21 01:53:10 UTC,2020-05-21,DKI Jakarta,6236,1329,472,37864.3075122269,9316027.7344999313
2020-05-21 01:53:10 UTC,2020-05-21,Jawa Timur,2496,387,228,691206.346199013,9146255.1901167277
2020-05-22 20:33:59 UTC,2020-05-22,Jambi,91,8,0,-325494.82600698748,9819678.0331225637
2020-05-22 20:33:59 UTC,2020-05-22,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-22 20:33:59 UTC,2020-05-22,Jawa Timur,3129,413,256,691206.346199013,9146255.1901167277
2020-05-22 20:33:59 UTC,2020-05-22,Aceh,19,15,1,-1079619.7505195325,10481540.838557173
2020-05-22 20:33:59 UTC,2020-05-22,Kepulauan Bangka Belitung,36,26,1,-58113.9834185409,9750017.6446174271
2020-05-22 20:33:59 UTC,2020-05-22,Nusa Tenggara Timur,79,6,1,1621557.2390981731,9033865.62245923
2020-05-22 20:33:59 UTC,2020-05-22,Kalimantan Utara,163,57,1,1080561.3798756762,10320639.045096194
2020-05-22 20:33:59 UTC,2020-05-22,Papua Barat,119,11,1,3005411.1970494082,9756542.187865112
2020-05-22 20:33:59 UTC,2020-05-22,Bengkulu,69,9,2,-473856.28404502949,9576018.2041059528
2020-05-22 20:33:59 UTC,2020-05-22,Gorontalo,47,15,2,1852213.967003379,10060711.80270954
2020-05-22 20:33:59 UTC,2020-05-22,Sulawesi Barat,86,26,2,1430874.0731538553,9724957.0154999942
2020-05-22 20:33:59 UTC,2020-05-22,Kalimantan Timur,271,102,3,1109683.2799407991,10051194.23595285
2020-05-22 20:33:59 UTC,2020-05-22,Bali,380,284,4,955265.4725940472,9072433.6251062155
2020-05-22 20:33:59 UTC,2020-05-22,Kalimantan Barat,140,38,4,513437.82667791622,9990505.3113515247
2020-05-22 20:33:59 UTC,2020-05-22,Sulawesi Tengah,117,37,4,1555988.7996185874,9836479.5651529916
2020-05-22 20:33:59 UTC,2020-05-22,Sulawesi Tenggara,211,30,4,1737300.3400363862,9534489.4318688475
2020-05-22 20:33:59 UTC,2020-05-22,Maluku Utara,99,12,4,2421875.6040349426,10100517.892677717
2020-05-22 20:33:59 UTC,2020-05-22,Riau,109,66,6,-526692.9732173899,10057166.718500379
2020-05-22 20:33:59 UTC,2020-05-22,Papua,437,48,6,3860042.3514111759,9367964.9766004756
2020-05-22 20:33:59 UTC,2020-05-22,Lampung,105,34,7,-164375.94121973051,9453410.3507901337
2020-05-22 20:33:59 UTC,2020-05-22,Nusa Tenggara Barat,464,220,7,1217435.4184396823,9042518.5909015369
2020-05-22 20:33:59 UTC,2020-05-22,Maluku,157,22,7,2575900.464412041,9635838.1970520616
2020-05-22 20:33:59 UTC,2020-05-22,Daerah Istimewa Yogyakarta,220,117,8,438863.43156352767,9127267.8585260231
2020-05-22 20:33:59 UTC,2020-05-22,Kepulauan Riau,141,83,12,189276.93634231281,10433354.998017654
2020-05-22 20:33:59 UTC,2020-05-22,Sulawesi Utara,198,31,12,2020059.4434185119,10146240.802463967
2020-05-22 20:33:59 UTC,2020-05-22,Kalimantan Tengah,290,130,15,742656.86106739554,9819224.05473335
2020-05-22 20:33:59 UTC,2020-05-22,Sumatera Selatan,693,95,22,-260578.41738994009,9642274.76663132
2020-05-22 20:33:59 UTC,2020-05-22,Sumatera Barat,438,157,23,-678652.41465160879,9904212.9756396543
2020-05-22 20:33:59 UTC,2020-05-22,Sumatera Utara,285,102,32,-837656.655154198,10246858.783830017
2020-05-22 20:33:59 UTC,2020-05-22,Kalimantan Selatan,572,77,57,979759.44049741281,9728451.5041525159
2020-05-22 20:33:59 UTC,2020-05-22,Sulawesi Selatan,1206,417,61,1521596.837753321,9580452.7877122425
2020-05-22 20:33:59 UTC,2020-05-22,Banten,768,172,66,-41440.9987229228,9283764.4809985738
2020-05-22 20:33:59 UTC,2020-05-22,Jawa Tengah,1234,255,70,411808.8152425295,9197545.0065468233
2020-05-22 20:33:59 UTC,2020-05-22,Jawa Barat,2002,432,125,124497.9591022721,9233754.6046786122
2020-05-22 20:33:59 UTC,2020-05-22,DKI Jakarta,6400,1510,500,37864.3075122269,9316027.7344999313
2020-05-24 00:02:05 UTC,2020-05-24,Jambi,91,8,0,-325494.82600698748,9819678.0331225637
2020-05-24 00:02:05 UTC,2020-05-24,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-24 00:02:05 UTC,2020-05-24,Aceh,19,17,1,-1079619.7505195325,10481540.838557173
2020-05-24 00:02:05 UTC,2020-05-24,Kepulauan Bangka Belitung,39,26,1,-58113.9834185409,9750017.6446174271
2020-05-24 00:02:05 UTC,2020-05-24,Nusa Tenggara Timur,79,6,1,1621557.2390981731,9033865.62245923
2020-05-24 00:02:05 UTC,2020-05-24,Kalimantan Utara,163,57,1,1080561.3798756762,10320639.045096194
2020-05-24 00:02:05 UTC,2020-05-24,Bengkulu,69,9,2,-473856.28404502949,9576018.2041059528
2020-05-24 00:02:05 UTC,2020-05-24,Gorontalo,49,17,2,1852213.967003379,10060711.80270954
2020-05-24 00:02:05 UTC,2020-05-24,Sulawesi Barat,86,27,2,1430874.0731538553,9724957.0154999942
2020-05-24 00:02:05 UTC,2020-05-24,Papua Barat,129,19,2,3005411.1970494082,9756542.187865112
2020-05-24 00:02:05 UTC,2020-05-24,Kalimantan Timur,274,105,3,1109683.2799407991,10051194.23595285
2020-05-24 00:02:05 UTC,2020-05-24,Bali,388,287,4,955265.4725940472,9072433.6251062155
2020-05-24 00:02:05 UTC,2020-05-24,Kalimantan Barat,168,38,4,513437.82667791622,9990505.3113515247
2020-05-24 00:02:05 UTC,2020-05-24,Sulawesi Tengah,121,37,4,1555988.7996185874,9836479.5651529916
2020-05-24 00:02:05 UTC,2020-05-24,Sulawesi Tenggara,215,51,4,1737300.3400363862,9534489.4318688475
2020-05-24 00:02:05 UTC,2020-05-24,Maluku Utara,99,12,4,2421875.6040349426,10100517.892677717
2020-05-24 00:02:05 UTC,2020-05-24,Riau,110,66,6,-526692.9732173899,10057166.718500379
2020-05-24 00:02:05 UTC,2020-05-24,Papua,494,48,6,3860042.3514111759,9367964.9766004756
2020-05-24 00:02:05 UTC,2020-05-24,Lampung,105,36,7,-164375.94121973051,9453410.3507901337
2020-05-24 00:02:05 UTC,2020-05-24,Maluku,157,22,7,2575900.464412041,9635838.1970520616
2020-05-24 00:02:05 UTC,2020-05-24,Daerah Istimewa Yogyakarta,225,121,8,438863.43156352767,9127267.8585260231
2020-05-24 00:02:05 UTC,2020-05-24,Nusa Tenggara Barat,474,227,8,1217435.4184396823,9042518.5909015369
2020-05-24 00:02:05 UTC,2020-05-24,Kepulauan Riau,150,86,12,189276.93634231281,10433354.998017654
2020-05-24 00:02:05 UTC,2020-05-24,Sulawesi Utara,201,32,14,2020059.4434185119,10146240.802463967
2020-05-24 00:02:05 UTC,2020-05-24,Kalimantan Tengah,292,130,15,742656.86106739554,9819224.05473335
2020-05-24 00:02:05 UTC,2020-05-24,Jawa Timur,3595,426,271,691206.346199013,9146255.1901167277
2020-05-24 00:02:05 UTC,2020-05-24,Sumatera Selatan,725,100,23,-260578.41738994009,9642274.76663132
2020-05-24 00:02:05 UTC,2020-05-24,Sumatera Barat,443,175,24,-678652.41465160879,9904212.9756396543
2020-05-24 00:02:05 UTC,2020-05-24,Sumatera Utara,294,102,32,-837656.655154198,10246858.783830017
2020-05-24 00:02:05 UTC,2020-05-24,Kalimantan Selatan,590,77,58,979759.44049741281,9728451.5041525159
2020-05-24 00:02:05 UTC,2020-05-24,Sulawesi Selatan,1264,423,61,1521596.837753321,9580452.7877122425
2020-05-24 00:02:05 UTC,2020-05-24,Banten,768,172,66,-41440.9987229228,9283764.4809985738
2020-05-24 00:02:05 UTC,2020-05-24,Jawa Tengah,1288,255,70,411808.8152425295,9197545.0065468233
2020-05-24 00:02:05 UTC,2020-05-24,Jawa Barat,2045,471,127,124497.9591022721,9233754.6046786122
2020-05-24 00:02:05 UTC,2020-05-24,DKI Jakarta,6515,1564,501,37864.3075122269,9316027.7344999313
2020-05-25 05:07:21 UTC,2020-05-25,Jambi,95,13,0,-325494.82600698748,9819678.0331225637
2020-05-25 05:07:21 UTC,2020-05-25,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-25 05:07:21 UTC,2020-05-25,Aceh,19,17,1,-1079619.7505195325,10481540.838557173
2020-05-25 05:07:21 UTC,2020-05-25,Kepulauan Bangka Belitung,39,27,1,-58113.9834185409,9750017.6446174271
2020-05-25 05:07:21 UTC,2020-05-25,Nusa Tenggara Timur,79,6,1,1621557.2390981731,9033865.62245923
2020-05-25 05:07:21 UTC,2020-05-25,Kalimantan Utara,164,59,1,1080561.3798756762,10320639.045096194
2020-05-25 05:07:21 UTC,2020-05-25,Bengkulu,69,9,2,-473856.28404502949,9576018.2041059528
2020-05-25 05:07:21 UTC,2020-05-25,Gorontalo,58,18,2,1852213.967003379,10060711.80270954
2020-05-25 05:07:21 UTC,2020-05-25,Sulawesi Barat,86,27,2,1430874.0731538553,9724957.0154999942
2020-05-25 05:07:21 UTC,2020-05-25,Papua Barat,130,19,2,3005411.1970494082,9756542.187865112
2020-05-25 05:07:21 UTC,2020-05-25,Kalimantan Timur,276,105,3,1109683.2799407991,10051194.23595285
2020-05-25 05:07:21 UTC,2020-05-25,Bali,394,293,4,955265.4725940472,9072433.6251062155
